*  FILE IDENTIFICATION:
*  name       : D:\UserData\Wesseling\WaterWijzer\Output\starb15.csv
*  version    : 1.0
*  date       : 01-Jun-2015 09:03:27
*  created by : J.G.Wesseling
*  module     : starb15
*  head   = soil pressure head (cm)
*  theta  = volume fraction of soil moisture (-)
*  conduc = soil hydraulic conductivity (cm/d)
* ------------------------------------------------------------------------
headtab,thetatab,conductab
-1.1481536215E+02, 3.7392161645E-01, 4.1079914684E-01
-1.1220184543E+02, 3.7588394269E-01, 4.2732452966E-01
-1.0964781961E+02, 3.7784865629E-01, 4.4442527034E-01
-1.0715193052E+02, 3.7981493965E-01, 4.6211782974E-01
-1.0471285481E+02, 3.8178197519E-01, 4.8041901551E-01
-1.0232929923E+02, 3.8374894532E-01, 4.9934598581E-01
-1.0000000000E+02, 3.8571503245E-01, 5.1891625296E-01
-9.7723722096E+01, 3.8767941901E-01, 5.3914768712E-01
-9.5499258602E+01, 3.8964128739E-01, 5.6005851985E-01
-9.3325430080E+01, 3.9159982003E-01, 5.8166734772E-01
-9.1201083936E+01, 3.9355419932E-01, 6.0399313578E-01
-8.9125093813E+01, 3.9550360768E-01, 6.2705522106E-01
-8.7096358996E+01, 3.9744722753E-01, 6.5087331604E-01
-8.5113803820E+01, 3.9938424128E-01, 6.7546751198E-01
-8.3176377110E+01, 4.0131383134E-01, 7.0085828236E-01
-8.1283051616E+01, 4.0323518014E-01, 7.2706648611E-01
-7.9432823472E+01, 4.0514747007E-01, 7.5411337095E-01
-7.7624711663E+01, 4.0704988356E-01, 7.8202057660E-01
-7.5857757503E+01, 4.0894160301E-01, 8.1081013799E-01
-7.4131024130E+01, 4.1082181085E-01, 8.4050448838E-01
-7.2443596008E+01, 4.1268968948E-01, 8.7112646254E-01
-7.0794578438E+01, 4.1454442133E-01, 9.0269929979E-01
-6.9183097092E+01, 4.1638518879E-01, 9.3524664708E-01
-6.7608297539E+01, 4.1821117429E-01, 9.6879256196E-01
-6.6069344801E+01, 4.2002156024E-01, 1.0033615156E+00
-6.4565422903E+01, 4.2181552906E-01, 1.0389783958E+00
-6.3095734448E+01, 4.2359226315E-01, 1.0756685098E+00
-6.1659500186E+01, 4.2535094493E-01, 1.1134575871E+00
-6.0255958607E+01, 4.2709076191E-01, 1.1523717828E+00
-5.8884365536E+01, 4.2881123690E-01, 1.1924376798E+00
-5.7543993734E+01, 4.3051243041E-01, 1.2336822920E+00
-5.6234132519E+01, 4.3219445138E-01, 1.2761330673E+00
-5.4954087386E+01, 4.3385740875E-01, 1.3198178898E+00
-5.3703179637E+01, 4.3550141145E-01, 1.3647650834E+00
-5.2480746025E+01, 4.3712656841E-01, 1.4110034136E+00
-5.1286138399E+01, 4.3873298857E-01, 1.4585620914E+00
-5.0118723363E+01, 4.4032078086E-01, 1.5074707752E+00
-4.8977881937E+01, 4.4189005423E-01, 1.5577595737E+00
-4.7863009232E+01, 4.4344091760E-01, 1.6094590494E+00
-4.6773514129E+01, 4.4497347991E-01, 1.6626002203E+00
-4.5708818961E+01, 4.4648785009E-01, 1.7172145638E+00
-4.4668359215E+01, 4.4798413708E-01, 1.7733340188E+00
-4.3651583224E+01, 4.4946244982E-01, 1.8309909887E+00
-4.2657951880E+01, 4.5092289724E-01, 1.8902183447E+00
-4.1686938347E+01, 4.5236558826E-01, 1.9510494282E+00
-4.0738027780E+01, 4.5379063184E-01, 2.0135180540E+00
-3.9810717055E+01, 4.5519813690E-01, 2.0776585134E+00
-3.8904514499E+01, 4.5658821238E-01, 2.1435055772E+00
-3.8018939632E+01, 4.5796096721E-01, 2.2110944988E+00
-3.7153522910E+01, 4.5931651033E-01, 2.2804610173E+00
-3.6307805477E+01, 4.6065495067E-01, 2.3516413609E+00
-3.5481338923E+01, 4.6197639717E-01, 2.4246722503E+00
-3.4673685045E+01, 4.6328095877E-01, 2.4995909018E+00
-3.3884415614E+01, 4.6456874439E-01, 2.5764350312E+00
-3.3113112148E+01, 4.6583986297E-01, 2.6552428571E+00
-3.2359365693E+01, 4.6709442345E-01, 2.7360531047E+00
-3.1622776602E+01, 4.6833253476E-01, 2.8189050098E+00
-3.0902954325E+01, 4.6955430584E-01, 2.9038383225E+00
-3.0199517204E+01, 4.7075984563E-01, 2.9908933111E+00
-2.9512092267E+01, 4.7194926304E-01, 3.0801107669E+00
-2.8840315031E+01, 4.7312266704E-01, 3.1715320079E+00
-2.8183829313E+01, 4.7428016653E-01, 3.2651988836E+00
-2.7542287033E+01, 4.7542187047E-01, 3.3611537798E+00
-2.6915348039E+01, 4.7654788779E-01, 3.4594396229E+00
-2.6302679919E+01, 4.7765832741E-01, 3.5600998853E+00
-2.5703957828E+01, 4.7875329829E-01, 3.6631785906E+00
-2.5118864315E+01, 4.7983290934E-01, 3.7687203188E+00
-2.4547089157E+01, 4.8089726951E-01, 3.8767702117E+00
-2.3988329190E+01, 4.8194648773E-01, 3.9873739792E+00
-2.3442288153E+01, 4.8298067294E-01, 4.1005779048E+00
-2.2908676528E+01, 4.8399993407E-01, 4.2164288521E+00
-2.2387211386E+01, 4.8500438005E-01, 4.3349742712E+00
-2.1877616239E+01, 4.8599411982E-01, 4.4562622056E+00
-2.1379620895E+01, 4.8696926232E-01, 4.5803412988E+00
-2.0892961309E+01, 4.8792991648E-01, 4.7072608021E+00
-2.0417379447E+01, 4.8887619123E-01, 4.8370705818E+00
-1.9952623150E+01, 4.8980819552E-01, 4.9698211270E+00
-1.9498445998E+01, 4.9072603827E-01, 5.1055635582E+00
-1.9054607180E+01, 4.9162982842E-01, 5.2443496351E+00
-1.8620871367E+01, 4.9251967490E-01, 5.3862317662E+00
-1.8197008586E+01, 4.9339568665E-01, 5.5312630174E+00
-1.7782794100E+01, 4.9425797261E-01, 5.6794971215E+00
-1.7378008287E+01, 4.9510664170E-01, 5.8309884884E+00
-1.6982436525E+01, 4.9594180288E-01, 5.9857922152E+00
-1.6595869074E+01, 4.9676356505E-01, 6.1439640968E+00
-1.6218100974E+01, 4.9757203718E-01, 6.3055606369E+00
-1.5848931925E+01, 4.9836732818E-01, 6.4706390597E+00
-1.5488166189E+01, 4.9914954700E-01, 6.6392573214E+00
-1.5135612484E+01, 4.9991880256E-01, 6.8114741231E+00
-1.4791083882E+01, 5.0067520381E-01, 6.9873489230E+00
-1.4454397707E+01, 5.0141885968E-01, 7.1669419500E+00
-1.4125375446E+01, 5.0214987910E-01, 7.3503142175E+00
-1.3803842646E+01, 5.0286837100E-01, 7.5375275376E+00
-1.3489628826E+01, 5.0357444433E-01, 7.7286445357E+00
-1.3182567386E+01, 5.0426820802E-01, 7.9237286659E+00
-1.2882495517E+01, 5.0494977100E-01, 8.1228442271E+00
-1.2589254118E+01, 5.0561924221E-01, 8.3260563790E+00
-1.2302687708E+01, 5.0627673059E-01, 8.5334311595E+00
-1.2022644346E+01, 5.0692234506E-01, 8.7450355018E+00
-1.1748975549E+01, 5.0755619456E-01, 8.9609372531E+00
-1.1481536215E+01, 5.0817838803E-01, 9.1812051930E+00
-1.1220184543E+01, 5.0878903440E-01, 9.4059090533E+00
-1.0964781961E+01, 5.0938824260E-01, 9.6351195379E+00
-1.0715193052E+01, 5.0997612158E-01, 9.8689083437E+00
-1.0471285481E+01, 5.1055278027E-01, 1.0107348182E+01
-1.0232929923E+01, 5.1111832760E-01, 1.0350512801E+01
-1.0000000000E+01, 5.1167287250E-01, 1.0598477008E+01
-9.7723722096E+00, 5.1221652392E-01, 1.0851316695E+01
-9.5499258602E+00, 5.1274939078E-01, 1.1109108859E+01
-9.3325430080E+00, 5.1327158203E-01, 1.1371931634E+01
-9.1201083936E+00, 5.1378320659E-01, 1.1639864310E+01
-8.9125093813E+00, 5.1428437340E-01, 1.1912987365E+01
-8.7096358996E+00, 5.1477519139E-01, 1.2191382490E+01
-8.5113803820E+00, 5.1525576951E-01, 1.2475132619E+01
-8.3176377110E+00, 5.1572621668E-01, 1.2764321957E+01
-8.1283051616E+00, 5.1618664185E-01, 1.3059036013E+01
-7.9432823472E+00, 5.1663715394E-01, 1.3359361629E+01
-7.7624711663E+00, 5.1707786189E-01, 1.3665387016E+01
-7.5857757503E+00, 5.1750887463E-01, 1.3977201781E+01
-7.4131024130E+00, 5.1793030110E-01, 1.4294896969E+01
-7.2443596008E+00, 5.1834225024E-01, 1.4618565091E+01
-7.0794578438E+00, 5.1874483098E-01, 1.4948300169E+01
-6.9183097092E+00, 5.1913815226E-01, 1.5284197765E+01
-6.7608297539E+00, 5.1952232300E-01, 1.5626355025E+01
-6.6069344801E+00, 5.1989745215E-01, 1.5974870720E+01
-6.4565422903E+00, 5.2026364864E-01, 1.6329845281E+01
-6.3095734448E+00, 5.2062102140E-01, 1.6691380850E+01
-6.1659500186E+00, 5.2096967937E-01, 1.7059581315E+01
-6.0255958607E+00, 5.2130973148E-01, 1.7434552360E+01
-5.8884365536E+00, 5.2164128668E-01, 1.7816401513E+01
-5.7543993734E+00, 5.2196445388E-01, 1.8205238186E+01
-5.6234132519E+00, 5.2227934204E-01, 1.8601173732E+01
-5.4954087386E+00, 5.2258606008E-01, 1.9004321491E+01
-5.3703179637E+00, 5.2288471694E-01, 1.9414796844E+01
-5.2480746025E+00, 5.2317542155E-01, 1.9832717264E+01
-5.1286138399E+00, 5.2345828285E-01, 2.0258202373E+01
-5.0118723363E+00, 5.2373340977E-01, 2.0691373997E+01
-4.8977881937E+00, 5.2400091125E-01, 2.1132356228E+01
-4.7863009232E+00, 5.2426089623E-01, 2.1581275476E+01
-4.6773514129E+00, 5.2451347363E-01, 2.2038260539E+01
-4.5708818961E+00, 5.2475875239E-01, 2.2503442660E+01
-4.4668359215E+00, 5.2499684145E-01, 2.2976955597E+01
-4.3651583224E+00, 5.2522784975E-01, 2.3458935685E+01
-4.2657951880E+00, 5.2545188621E-01, 2.3949521910E+01
-4.1686938347E+00, 5.2566905977E-01, 2.4448855973E+01
-4.0738027780E+00, 5.2587947937E-01, 2.4957082372E+01
-3.9810717055E+00, 5.2608325395E-01, 2.5474348468E+01
-3.8904514499E+00, 5.2628049243E-01, 2.6000804566E+01
-3.8018939632E+00, 5.2647130375E-01, 2.6536603997E+01
-3.7153522910E+00, 5.2665579685E-01, 2.7081903192E+01
-3.6307805477E+00, 5.2683408066E-01, 2.7636861774E+01
-3.5481338923E+00, 5.2700626411E-01, 2.8201642637E+01
