*  FILE IDENTIFICATION:
*  name       : D:\UserData\Wesseling\WaterWijzer\Output\staro14.csv
*  version    : 1.0
*  date       : 02-Jul-2015 01:59:57
*  created by : J.G.Wesseling
*  module     : staro14
*  head   = soil pressure head (cm)
*  theta  = volume fraction of soil moisture (-)
*  conduc = soil hydraulic conductivity (cm/d)
* ------------------------------------------------------------------------
headtab,thetatab,conductab
-6.0255958607E+01, 3.6903822334E-01, 1.8940489128E-01
-5.8884365536E+01, 3.6913836310E-01, 1.9126948402E-01
-5.7543993734E+01, 3.6923358321E-01, 1.9313142191E-01
-5.6234132519E+01, 3.6932463326E-01, 1.9499039188E-01
-5.4954087386E+01, 3.6941226282E-01, 1.9684608228E-01
-5.3703179637E+01, 3.6949722148E-01, 1.9869818295E-01
-5.2480746025E+01, 3.6958025882E-01, 2.0054638541E-01
-5.1286138399E+01, 3.6966208191E-01, 2.0239038296E-01
-5.0118723363E+01, 3.6974295878E-01, 2.0422987081E-01
-4.8977881937E+01, 3.6982289828E-01, 2.0606454624E-01
-4.7863009232E+01, 3.6990190595E-01, 2.0789410871E-01
-4.6773514129E+01, 3.6997998727E-01, 2.0971825999E-01
-4.5708818961E+01, 3.7005714778E-01, 2.1153670427E-01
-4.4668359215E+01, 3.7013339299E-01, 2.1334914831E-01
-4.3651583224E+01, 3.7020872841E-01, 2.1515530154E-01
-4.2657951880E+01, 3.7028315955E-01, 2.1695487620E-01
-4.1686938347E+01, 3.7035669192E-01, 2.1874758743E-01
-4.0738027780E+01, 3.7042933105E-01, 2.2053315341E-01
-3.9810717055E+01, 3.7050108244E-01, 2.2231129544E-01
-3.8904514499E+01, 3.7057195162E-01, 2.2408173810E-01
-3.8018939632E+01, 3.7064194408E-01, 2.2584420931E-01
-3.7153522910E+01, 3.7071106535E-01, 2.2759844045E-01
-3.6307805477E+01, 3.7077932094E-01, 2.2934416646E-01
-3.5481338923E+01, 3.7084671637E-01, 2.3108112596E-01
-3.4673685045E+01, 3.7091325715E-01, 2.3280906133E-01
-3.3884415614E+01, 3.7097894878E-01, 2.3452771879E-01
-3.3113112148E+01, 3.7104379680E-01, 2.3623684853E-01
-3.2359365693E+01, 3.7110780670E-01, 2.3793620475E-01
-3.1622776602E+01, 3.7117098401E-01, 2.3962554579E-01
-3.0902954325E+01, 3.7123333423E-01, 2.4130463419E-01
-3.0199517204E+01, 3.7129486289E-01, 2.4297323679E-01
-2.9512092267E+01, 3.7135557549E-01, 2.4463112478E-01
-2.8840315031E+01, 3.7141547755E-01, 2.4627807378E-01
-2.8183829313E+01, 3.7147457459E-01, 2.4791386394E-01
-2.7542287033E+01, 3.7153287211E-01, 2.4953827999E-01
-2.6915348039E+01, 3.7159037563E-01, 2.5115111129E-01
-2.6302679919E+01, 3.7164709067E-01, 2.5275215192E-01
-2.5703957828E+01, 3.7170302274E-01, 2.5434120073E-01
-2.5118864315E+01, 3.7175817735E-01, 2.5591806138E-01
-2.4547089157E+01, 3.7181256002E-01, 2.5748254244E-01
-2.3988329190E+01, 3.7186617625E-01, 2.5903445738E-01
-2.3442288153E+01, 3.7191903158E-01, 2.6057362466E-01
-2.2908676528E+01, 3.7197113150E-01, 2.6209986779E-01
-2.2387211386E+01, 3.7202248153E-01, 2.6361301530E-01
-2.1877616239E+01, 3.7207308719E-01, 2.6511290086E-01
-2.1379620895E+01, 3.7212295398E-01, 2.6659936327E-01
-2.0892961309E+01, 3.7217208743E-01, 2.6807224652E-01
-2.0417379447E+01, 3.7222049305E-01, 2.6953139979E-01
-1.9952623150E+01, 3.7226817635E-01, 2.7097667749E-01
-1.9498445998E+01, 3.7231514285E-01, 2.7240793931E-01
-1.9054607180E+01, 3.7236139806E-01, 2.7382505020E-01
-1.8620871367E+01, 3.7240694748E-01, 2.7522788043E-01
-1.8197008586E+01, 3.7245179665E-01, 2.7661630555E-01
-1.7782794100E+01, 3.7249595107E-01, 2.7799020648E-01
-1.7378008287E+01, 3.7253941625E-01, 2.7934946946E-01
-1.6982436525E+01, 3.7258219771E-01, 2.8069398606E-01
-1.6595869074E+01, 3.7262430096E-01, 2.8202365324E-01
-1.6218100974E+01, 3.7266573152E-01, 2.8333837329E-01
-1.5848931925E+01, 3.7270649490E-01, 2.8463805384E-01
-1.5488166189E+01, 3.7274659661E-01, 2.8592260791E-01
-1.5135612484E+01, 3.7278604218E-01, 2.8719195384E-01
-1.4791083882E+01, 3.7282483710E-01, 2.8844601531E-01
-1.4454397707E+01, 3.7286298690E-01, 2.8968472134E-01
-1.4125375446E+01, 3.7290049709E-01, 2.9090800625E-01
-1.3803842646E+01, 3.7293737318E-01, 2.9211580966E-01
-1.3489628826E+01, 3.7297362069E-01, 2.9330807650E-01
-1.3182567386E+01, 3.7300924514E-01, 2.9448475692E-01
-1.2882495517E+01, 3.7304425202E-01, 2.9564580635E-01
-1.2589254118E+01, 3.7307864687E-01, 2.9679118541E-01
-1.2302687708E+01, 3.7311243519E-01, 2.9792085991E-01
-1.2022644346E+01, 3.7314562250E-01, 2.9903480085E-01
-1.1748975549E+01, 3.7317821430E-01, 3.0013298432E-01
-1.1481536215E+01, 3.7321021613E-01, 3.0121539155E-01
-1.1220184543E+01, 3.7324163348E-01, 3.0228200879E-01
-1.0964781961E+01, 3.7327247187E-01, 3.0333282735E-01
-1.0715193052E+01, 3.7330273682E-01, 3.0436784351E-01
-1.0471285481E+01, 3.7333243384E-01, 3.0538705851E-01
-1.0232929923E+01, 3.7336156844E-01, 3.0639047850E-01
-1.0000000000E+01, 3.7339014615E-01, 3.0737811448E-01
-9.7723722096E+00, 3.7341817246E-01, 3.0834998228E-01
-9.5499258602E+00, 3.7344565290E-01, 3.0930610248E-01
-9.3325430080E+00, 3.7347259298E-01, 3.1024650042E-01
-9.1201083936E+00, 3.7349899821E-01, 3.1117120609E-01
-8.9125093813E+00, 3.7352487411E-01, 3.1208025410E-01
-8.7096358996E+00, 3.7355022619E-01, 3.1297368363E-01
-8.5113803820E+00, 3.7357505997E-01, 3.1385153841E-01
-8.3176377110E+00, 3.7359938095E-01, 3.1471386658E-01
-8.1283051616E+00, 3.7362319466E-01, 3.1556072073E-01
-7.9432823472E+00, 3.7364650661E-01, 3.1639215778E-01
-7.7624711663E+00, 3.7366932230E-01, 3.1720823894E-01
-7.5857757503E+00, 3.7369164726E-01, 3.1800902965E-01
-7.4131024130E+00, 3.7371348700E-01, 3.1879459954E-01
-7.2443596008E+00, 3.7373484703E-01, 3.1956502233E-01
-7.0794578438E+00, 3.7375573287E-01, 3.2032037579E-01
-6.9183097092E+00, 3.7377615003E-01, 3.2106074170E-01
-6.7608297539E+00, 3.7379610402E-01, 3.2178620573E-01
-6.6069344801E+00, 3.7381560036E-01, 3.2249685743E-01
-6.4565422903E+00, 3.7383464456E-01, 3.2319279014E-01
-6.3095734448E+00, 3.7385324214E-01, 3.2387410094E-01
-6.1659500186E+00, 3.7387139860E-01, 3.2454089055E-01
-6.0255958607E+00, 3.7388911947E-01, 3.2519326331E-01
