*  FILE IDENTIFICATION:
*  name       : D:\UserData\Wesseling\WaterWijzer\Output\staro12.csv
*  version    : 1.0
*  date       : 01-Jun-2015 09:05:27
*  created by : J.G.Wesseling
*  module     : staro12
*  head   = soil pressure head (cm)
*  theta  = volume fraction of soil moisture (-)
*  conduc = soil hydraulic conductivity (cm/d)
* ------------------------------------------------------------------------
headtab,thetatab,conductab
-2.6302679919E+01, 4.7035312537E-01, 5.5888366496E-02
-2.5703957828E+01, 4.7057056584E-01, 5.7110325190E-02
-2.5118864315E+01, 4.7078626668E-01, 5.8354820863E-02
-2.4547089157E+01, 4.7100024022E-01, 5.9622736167E-02
-2.3988329190E+01, 4.7121249880E-01, 6.0915005091E-02
-2.3442288153E+01, 4.7142305475E-01, 6.2232615249E-02
-2.2908676528E+01, 4.7163192042E-01, 6.3576610302E-02
-2.2387211386E+01, 4.7183910813E-01, 6.4948092509E-02
-2.1877616239E+01, 4.7204463024E-01, 6.6348225437E-02
-2.1379620895E+01, 4.7224849907E-01, 6.7778236828E-02
-2.0892961309E+01, 4.7245072697E-01, 6.9239421636E-02
-2.0417379447E+01, 4.7265132627E-01, 7.0733145258E-02
-1.9952623150E+01, 4.7285030931E-01, 7.2260846957E-02
-1.9498445998E+01, 4.7304768843E-01, 7.3824043505E-02
-1.9054607180E+01, 4.7324347597E-01, 7.5424333059E-02
-1.8620871367E+01, 4.7343768426E-01, 7.7063399281E-02
-1.8197008586E+01, 4.7363032564E-01, 7.8743015729E-02
-1.7782794100E+01, 4.7382141245E-01, 8.0465050534E-02
-1.7378008287E+01, 4.7401095703E-01, 8.2231471382E-02
-1.6982436525E+01, 4.7419897172E-01, 8.4044350835E-02
-1.6595869074E+01, 4.7438546885E-01, 8.5905871997E-02
-1.6218100974E+01, 4.7457046076E-01, 8.7818334577E-02
-1.5848931925E+01, 4.7475395979E-01, 8.9784161344E-02
-1.5488166189E+01, 4.7493597828E-01, 9.1805905041E-02
-1.5135612484E+01, 4.7511652856E-01, 9.3886255763E-02
-1.4791083882E+01, 4.7529562297E-01, 9.6028048851E-02
-1.4454397707E+01, 4.7547327386E-01, 9.8234273327E-02
-1.4125375446E+01, 4.7564949355E-01, 1.0050808093E-01
-1.3803842646E+01, 4.7582429439E-01, 1.0285279578E-01
-1.3489628826E+01, 4.7599768872E-01, 1.0527192472E-01
-1.3182567386E+01, 4.7616968886E-01, 1.0776916843E-01
-1.2882495517E+01, 4.7634030717E-01, 1.1034843325E-01
-1.2589254118E+01, 4.7650955597E-01, 1.1301384398E-01
-1.2302687708E+01, 4.7667744761E-01, 1.1576975749E-01
-1.2022644346E+01, 4.7684399443E-01, 1.1862077740E-01
-1.1748975549E+01, 4.7700920875E-01, 1.2157176976E-01
-1.1481536215E+01, 4.7717310293E-01, 1.2462787998E-01
-1.1220184543E+01, 4.7733568929E-01, 1.2779455094E-01
-1.0964781961E+01, 4.7749698017E-01, 1.3107754246E-01
-1.0715193052E+01, 4.7765698792E-01, 1.3448295225E-01
-1.0471285481E+01, 4.7781572487E-01, 1.3801723846E-01
-1.0232929923E+01, 4.7797320336E-01, 1.4168724386E-01
-1.0000000000E+01, 4.7812943572E-01, 1.4550022197E-01
-9.7723722096E+00, 4.7828443430E-01, 1.4946386512E-01
-9.5499258602E+00, 4.7843821143E-01, 1.5358633472E-01
-9.3325430080E+00, 4.7859077945E-01, 1.5787629387E-01
-9.1201083936E+00, 4.7874215070E-01, 1.6234294255E-01
-8.9125093813E+00, 4.7889233752E-01, 1.6699605551E-01
-8.7096358996E+00, 4.7904135223E-01, 1.7184602330E-01
-8.5113803820E+00, 4.7918920719E-01, 1.7690389642E-01
-8.3176377110E+00, 4.7933591473E-01, 1.8218143316E-01
-8.1283051616E+00, 4.7948148718E-01, 1.8769115125E-01
-7.9432823472E+00, 4.7962593689E-01, 1.9344638368E-01
-7.7624711663E+00, 4.7976927620E-01, 1.9946133922E-01
-7.5857757503E+00, 4.7991151743E-01, 2.0575116781E-01
-7.4131024130E+00, 4.8005267293E-01, 2.1233203150E-01
-7.2443596008E+00, 4.8019275504E-01, 2.1922118127E-01
-7.0794578438E+00, 4.8033177609E-01, 2.2643691605E-01
-6.9183097092E+00, 4.8046974843E-01, 2.3399688768E-01
-6.7608297539E+00, 4.8060668438E-01, 2.4191834241E-01
-6.6069344801E+00, 4.8074259630E-01, 2.5021944176E-01
-6.4565422903E+00, 4.8087749650E-01, 2.5891934965E-01
-6.3095734448E+00, 4.8101139735E-01, 2.6803828856E-01
-6.1659500186E+00, 4.8114431116E-01, 2.7759759899E-01
-6.0255958607E+00, 4.8127625028E-01, 2.8761980223E-01
-5.8884365536E+00, 4.8140722705E-01, 2.9812866685E-01
-5.7543993734E+00, 4.8153725381E-01, 3.0914927895E-01
-5.6234132519E+00, 4.8166634288E-01, 3.2070811645E-01
-5.4954087386E+00, 4.8179450662E-01, 3.3283312758E-01
-5.3703179637E+00, 4.8192175736E-01, 3.4555381396E-01
-5.2480746025E+00, 4.8204810743E-01, 3.5890131832E-01
-5.1286138399E+00, 4.8217356918E-01, 3.7290851726E-01
-5.0118723363E+00, 4.8229815494E-01, 3.8761011929E-01
-4.8977881937E+00, 4.8242187704E-01, 4.0304276843E-01
-4.7863009232E+00, 4.8254474784E-01, 4.1924515367E-01
-4.6773514129E+00, 4.8266677966E-01, 4.3625812463E-01
-4.5708818961E+00, 4.8278798485E-01, 4.5412481378E-01
-4.4668359215E+00, 4.8290837574E-01, 4.7289076548E-01
-4.3651583224E+00, 4.8302796466E-01, 4.9260407239E-01
-4.2657951880E+00, 4.8314676397E-01, 5.1331551939E-01
-4.1686938347E+00, 4.8326478599E-01, 5.3507873568E-01
-4.0738027780E+00, 4.8338204306E-01, 5.5795035532E-01
-3.9810717055E+00, 4.8349854752E-01, 5.8199018671E-01
-3.8904514499E+00, 4.8361431171E-01, 6.0726139154E-01
